,timestamp,vibrations
108,2020-01-01 23:32:40.241,3.7352868939346546
109,2020-01-01 23:37:39.874,3.752967024901764
110,2020-01-01 23:42:40.212,3.681134894295508
111,2020-01-01 23:47:40.282,3.662971890419035
112,2020-01-01 23:52:40.468,3.5863895689118883
113,2020-01-01 23:57:40.503,3.746584827546281
114,2020-01-02 00:02:40.413,3.6892246380506566
115,2020-01-02 00:07:40.521,3.7427396596610887
116,2020-01-02 00:12:40.549,3.777911381967555
117,2020-01-02 00:17:40.512,3.7320605957031296
118,2020-01-02 00:22:40.544,3.758654211283608
119,2020-01-02 00:27:40.790,3.798450946109479
120,2020-01-02 00:32:40.587,3.718752236974117
121,2020-01-02 00:37:40.853,3.729490741374752
122,2020-01-02 00:42:40.607,3.6773136009864595
123,2020-01-02 00:47:40.872,3.773150687422913
124,2020-01-02 00:52:40.572,3.7089248900456315
125,2020-01-02 00:57:40.901,3.612787347741353
126,2020-01-02 01:02:40.898,3.732321845714809
127,2020-01-02 01:07:40.554,3.7344404052012936
128,2020-01-02 01:12:40.922,3.645734318350694
129,2020-01-02 01:17:40.890,3.7275458803346737
130,2020-01-02 01:22:40.940,3.728519810863287
131,2020-01-02 01:27:41.365,3.67857299506208
132,2020-01-02 01:32:40.850,3.6761579454642583
133,2020-01-02 01:37:40.982,3.8451457293579914
134,2020-01-02 01:42:41.074,3.7023895702640477
135,2020-01-02 01:47:40.928,3.6760012295971825
136,2020-01-02 01:52:41.194,3.6338088639883086
137,2020-01-02 01:57:41.384,3.7346812554754925
138,2020-01-02 02:02:41.369,3.670429066199209
139,2020-01-02 02:07:41.762,3.73618889511759
140,2020-01-02 02:12:41.530,3.7675796580828917
141,2020-01-02 02:17:41.716,3.7110654251845254
142,2020-01-02 02:22:42.075,3.67164189838824
143,2020-01-02 02:27:42.133,3.668914699199206
144,2020-01-02 02:32:42.145,3.6974952467853153
145,2020-01-02 02:37:42.382,3.768748517744319
146,2020-01-02 02:42:42.526,3.6994840626768486
147,2020-01-02 02:47:42.884,3.680283142639979
148,2020-01-02 02:52:43.082,3.732598874778805
149,2020-01-02 02:57:43.445,3.818999090075828
150,2020-01-02 03:02:42.917,3.7638902786877306
151,2020-01-02 03:07:43.047,3.8146170685928618
152,2020-01-02 03:12:42.990,3.7745466800663627
153,2020-01-02 03:17:42.979,3.664479594703728
154,2020-01-02 03:22:43.113,3.74281962162218
155,2020-01-02 03:27:42.987,3.6870145321113124
156,2020-01-02 03:32:43.011,3.6632750224355255
157,2020-01-02 03:37:43.284,3.7420337077583894
158,2020-01-02 03:42:43.037,3.709566338536083
159,2020-01-02 03:47:43.433,3.7393141536918235
160,2020-01-02 03:52:43.507,3.7860827236076076
161,2020-01-02 03:57:43.557,3.731465791079961
162,2020-01-02 04:02:43.432,3.667015054509594
163,2020-01-02 04:07:43.776,3.6508700689013844
164,2020-01-02 04:12:43.571,3.723227042499557
165,2020-01-02 04:17:43.171,3.7170615558529563
166,2020-01-02 04:22:43.359,3.708298647628047
167,2020-01-02 04:27:43.685,3.7702937896137483
168,2020-01-02 04:32:43.506,3.8561359532568353
169,2020-01-02 04:37:43.496,3.75957293585322
170,2020-01-02 04:42:43.618,3.7732032134514037
171,2020-01-02 04:47:43.625,3.7547761957272505
172,2020-01-02 04:52:43.299,3.6281089592237996
173,2020-01-02 04:57:43.484,3.7084576052585527
174,2020-01-02 05:02:43.344,3.8261078369538932
175,2020-01-02 05:07:43.629,3.6786449869483193
